1.970000000000000000e+03,1.971000000000000000e+03,1.972000000000000000e+03,1.973000000000000000e+03,1.974000000000000000e+03,1.975000000000000000e+03,1.976000000000000000e+03,1.977000000000000000e+03,1.978000000000000000e+03,1.979000000000000000e+03,1.980000000000000000e+03,1.981000000000000000e+03,1.982000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.986000000000000000e+03,1.987000000000000000e+03,1.988000000000000000e+03,1.989000000000000000e+03,1.990000000000000000e+03,1.991000000000000000e+03,1.992000000000000000e+03,1.993000000000000000e+03,1.994000000000000000e+03,1.995000000000000000e+03,1.996000000000000000e+03,1.997000000000000000e+03,1.998000000000000000e+03,1.999000000000000000e+03,2.000000000000000000e+03,2.001000000000000000e+03,2.002000000000000000e+03,2.003000000000000000e+03,2.004000000000000000e+03,2.005000000000000000e+03,2.006000000000000000e+03,2.007000000000000000e+03,2.008000000000000000e+03,2.009000000000000000e+03,2.010000000000000000e+03,2.011000000000000000e+03,2.012000000000000000e+03,2.013000000000000000e+03,2.014000000000000000e+03
0.000000000000000000e+00,3.132699748252900207e+00,4.300341300817340340e+00,4.777486910701010281e+00,8.900687052342990402e-01,-8.667388930070250019e-01,4.949258386271580434e+00,3.347218090465939877e+00,3.008492881015630172e+00,4.150363324423690159e+00,1.408828662635229989e+00,5.292405367100200264e-01,-3.948407435500340124e-01,1.572410145389629976e+00,2.822947833763690184e+00,2.327935226039290040e+00,2.287339264954340035e+00,1.402151581077180076e+00,3.707235660978529967e+00,3.896551727927259900e+00,5.255006081672489948e+00,5.108261512840670093e+00,1.921860971711540023e+00,-9.552162853377409446e-01,2.454909721135820178e+00,1.699266601431919987e+00,7.813439101299759493e-01,1.824904297907929962e+00,1.967904602915889978e+00,1.987363764886709960e+00,2.984906503755270002e+00,1.695286007534519968e+00,1.075491583415560080e-02,-7.205078280947819769e-01,1.180675992588390066e+00,7.065623861145130524e-01,3.710003277019100043e+00,3.269782782148510147e+00,1.052109100976009959e+00,-5.637953129449259748e+00,4.090767318091880433e+00,3.590000078733079913e+00,3.764842918989759757e-01,1.057894963499560054e-01,1.600000000000000089e+00
4.500000000000000000e+00,4.099999999999999645e+00,1.000000000000000000e+00,5.500000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,2.750000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000178e+00,2.799999999999999822e+00,6.999999999999999556e-01,1.000000000000000000e+00,1.500000000000000000e+00,1.399999999999999911e+00,1.000000000000000000e+00,1.800000000000000044e+00,1.899999999999999911e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.200000000000000178e+00,9.000000000000000222e-01,8.000000000000000444e-01,1.600000000000000089e+00
4.015291041139871595e+02,4.456973055665257561e+02,4.858100630675131129e+02,5.411924102572096444e+02,5.855701878983009010e+02,6.136775569174193379e+02,6.652264716984825554e+02,7.091314188305823336e+02,7.566432238922312763e+02,8.217145411469630290e+02,8.784128444861034950e+02,9.196982481769503011e+02,9.583255746003821969e+02,1.000491899882799089e+03,1.049516002977056360e+03,1.096744223111023757e+03,1.155968411159019070e+03,1.187179558260312660e+03,1.252474433964629725e+03,1.338895169908189018e+03,1.456717944860109810e+03,1.579082252228359039e+03,1.694355256641029200e+03,1.746880269596900916e+03,1.828983642267955247e+03,1.896656037031869346e+03,1.923209221550315533e+03,1.963596615202872044e+03,2.014650127198146720e+03,2.060987080123703890e+03,2.112511757126796510e+03,2.175887109840600260e+03,2.206349529378368516e+03,2.217381277025260260e+03,2.268381046396841157e+03,2.297869999999999891e+03,2.389784799999999905e+03,2.509274039999999786e+03,2.556950246760000027e+03,2.454672236889599844e+03,2.574951176497190772e+03,2.698548832969056093e+03,2.749821260795468334e+03,2.810317328532968531e+03,2.905868117703089410e+03
3.690686316666150191e+01,3.958882818856220354e+01,4.131817475122419836e+01,4.399990345131639913e+01,4.762888484876950201e+01,5.030646371837990216e+01,5.219573271929829872e+01,5.379366981020110217e+01,5.536520481712440045e+01,5.829729923033679739e+01,6.227749051623349885e+01,6.542220431033250350e+01,6.805843124231550689e+01,6.985424093083929620e+01,7.150813746367309420e+01,7.291574855503799313e+01,7.331540603251069399e+01,7.376073901081980466e+01,7.505111022562959988e+01,7.764822716800360070e+01,8.004967339479810562e+01,8.281482552671910469e+01,8.659829344712079546e+01,8.975863720403320656e+01,9.152758831795560468e+01,9.299117756312099914e+01,9.360037830215129873e+01,9.415675934887150333e+01,9.428450351531670037e+01,9.439169467787000656e+01,9.508990177647069686e+01,9.619958628655689381e+01,9.687604268685490183e+01,9.782144998089100341e+01,9.883664360549070693e+01,1.000000000000000000e+02,1.008809827302810049e+02,1.026341338926689986e+02,1.042016948802869933e+02,1.044555237037880033e+02,1.061116774899270041e+02,1.083619953271069960e+02,1.102587049829920005e+02,1.120149633409839964e+02,1.140000000000000000e+02
